X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-8.890517354011535645e-01;2.382493495941162109e+00;1.346464734524488449e-03;2.542968750000000000e+00;4.340000000000000000e+03;2.149900000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573546323712e+18
-9.084463119506835938e-01;2.383528709411621094e+00;1.205890206620097160e-03;2.550781250000000000e+00;4.340000000000000000e+03;2.150000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546330624e+18
-9.250071644783020020e-01;2.377150774002075195e+00;1.058328780345618725e-03;2.550781250000000000e+00;4.366000000000000000e+03;2.150100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546337792e+18
-9.418186545372009277e-01;2.370540142059326172e+00;9.081235621124505997e-04;2.550781250000000000e+00;4.366000000000000000e+03;2.150200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546345216e+18
-9.641583561897277832e-01;2.378411054611206055e+00;7.652210770174860954e-04;2.566406250000000000e+00;4.366000000000000000e+03;2.150300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546352384e+18
-9.806822538375854492e-01;2.371645689010620117e+00;6.167558021843433380e-04;2.566406250000000000e+00;4.379000000000000000e+03;2.150400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546359552e+18
-1.003280162811279297e+00;2.379141569137573242e+00;4.691538924816995859e-04;2.582031250000000000e+00;4.315000000000000000e+03;2.150500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546366720e+18
-1.019809603691101074e+00;2.372103214263916016e+00;3.170119889546185732e-04;2.582031250000000000e+00;4.366000000000000000e+03;2.150600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546374144e+18
-1.036574006080627441e+00;2.364825487136840820e+00;1.622412964934483171e-04;2.582031250000000000e+00;4.379000000000000000e+03;2.150700000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573546381568e+18
-1.059375166893005371e+00;2.371822595596313477e+00;1.016053192870458588e-05;2.597656250000000000e+00;4.302000000000000000e+03;2.150800000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573546388992e+18
-1.087235093116760254e+00;2.389256000518798828e+00;-1.454456214560195804e-04;2.625000000000000000e+00;1.426000000000000000e+03;2.150900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546396672e+18
-1.095634818077087402e+00;2.363906145095825195e+00;-2.999624412041157484e-04;2.605468750000000000e+00;4.404000000000000000e+03;2.151000000000000000e+04;0.000000000000000000e+00;5.000000000000000000e+00;1.682415573546404352e+18
-1.112053871154785156e+00;2.356226682662963867e+00;-4.554002080112695694e-04;2.605468750000000000e+00;4.404000000000000000e+03;2.151100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546412032e+18
-1.133800864219665527e+00;2.358848571777343750e+00;-6.165007944218814373e-04;2.617187500000000000e+00;4.353000000000000000e+03;2.151200000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573546419968e+18
-1.150238633155822754e+00;2.350876331329345703e+00;-7.735450053587555885e-04;2.617187500000000000e+00;4.455000000000000000e+03;2.151300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546427648e+18
-1.173541665077209473e+00;2.356798648834228516e+00;-9.382999851368367672e-04;2.632812500000000000e+00;4.391000000000000000e+03;2.151400000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573546435840e+18
-1.186389803886413574e+00;2.341602563858032227e+00;-1.095177372917532921e-03;2.625000000000000000e+00;4.366000000000000000e+03;2.151500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546443776e+18
-1.199083328247070312e+00;2.326342105865478516e+00;-1.251104287803173065e-03;2.617187500000000000e+00;4.366000000000000000e+03;2.151600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546451968e+18
-1.211674809455871582e+00;2.310991287231445312e+00;-1.406759838573634624e-03;2.609375000000000000e+00;4.404000000000000000e+03;2.151700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546460160e+18
-1.227997422218322754e+00;2.302359104156494141e+00;-1.569045707583427429e-03;2.609375000000000000e+00;4.315000000000000000e+03;2.151800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546468608e+18
-1.238400936126708984e+00;2.283457517623901367e+00;-1.720858504995703697e-03;2.597656250000000000e+00;4.340000000000000000e+03;2.151900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546477056e+18
-1.258031725883483887e+00;2.281626701354980469e+00;-1.885371282696723938e-03;2.605468750000000000e+00;4.276000000000000000e+03;2.152000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546485760e+18
-1.283499479293823242e+00;2.289814472198486328e+00;-2.061946783214807510e-03;2.625000000000000000e+00;4.200000000000000000e+03;2.152100000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573546494464e+18
-1.318733811378479004e+00;2.314771175384521484e+00;-2.258364809677004814e-03;2.664062500000000000e+00;4.238000000000000000e+03;2.152200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546503424e+18
-1.346836328506469727e+00;2.325657367706298828e+00;-2.448411192744970322e-03;2.687500000000000000e+00;4.340000000000000000e+03;2.152300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546512384e+18
-1.355072379112243652e+00;2.302756547927856445e+00;-2.600544830784201622e-03;2.671875000000000000e+00;4.379000000000000000e+03;2.152400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546521344e+18
-1.379153728485107422e+00;2.306639194488525391e+00;-2.786278259009122849e-03;2.687500000000000000e+00;4.379000000000000000e+03;2.152500000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573546530816e+18
-1.378945231437683105e+00;2.270278692245483398e+00;-2.922019455581903458e-03;2.656250000000000000e+00;4.417000000000000000e+03;2.152600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546540544e+18
-1.394706487655639648e+00;2.260630369186401367e+00;-3.090159036219120026e-03;2.656250000000000000e+00;4.430000000000000000e+03;2.152700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546550016e+18
-1.402446627616882324e+00;2.237416744232177734e+00;-3.244528779760003090e-03;2.640625000000000000e+00;4.442000000000000000e+03;2.152800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546560000e+18
-1.438965916633605957e+00;2.260550737380981445e+00;-3.465543035417795181e-03;2.679687500000000000e+00;4.251000000000000000e+03;2.152900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546570240e+18
-1.486464381217956543e+00;2.299694299697875977e+00;-3.717982675880193710e-03;2.738281250000000000e+00;4.315000000000000000e+03;2.153000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546580480e+18
-1.511082172393798828e+00;2.302306413650512695e+00;-3.918930422514677048e-03;2.753906250000000000e+00;4.315000000000000000e+03;2.153100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546590976e+18
-1.540060877799987793e+00;2.311240673065185547e+00;-4.134377464652061462e-03;2.777343750000000000e+00;4.379000000000000000e+03;2.153200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546601984e+18
-1.576085209846496582e+00;2.329397439956665039e+00;-4.374326672405004501e-03;2.812500000000000000e+00;4.353000000000000000e+03;2.153300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546613248e+18
-1.601191043853759766e+00;2.331192255020141602e+00;-4.587083589285612106e-03;2.828125000000000000e+00;4.404000000000000000e+03;2.153400000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573546624768e+18
-1.626314401626586914e+00;2.332807779312133789e+00;-4.802828188985586166e-03;2.843750000000000000e+00;4.404000000000000000e+03;2.153500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546636800e+18
-1.651526689529418945e+00;2.334193706512451172e+00;-5.020538344979286194e-03;2.859375000000000000e+00;4.340000000000000000e+03;2.153600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546648832e+18
-1.672378778457641602e+00;2.328923702239990234e+00;-5.228686146438121796e-03;2.867187500000000000e+00;4.366000000000000000e+03;2.153700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546661888e+18
-1.693150281906127930e+00;2.323540210723876953e+00;-5.437090992927551270e-03;2.875000000000000000e+00;4.442000000000000000e+03;2.153800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573546675200e+18
-1.682432770729064941e+00;2.321657657623291016e+00;-9.435167536139488220e-03;2.867187500000000000e+00;4.417000000000000000e+03;2.153900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547243264e+18
-1.661688923835754395e+00;2.326956033706665039e+00;-9.504497051239013672e-03;2.859375000000000000e+00;4.315000000000000000e+03;2.154000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547256576e+18
-1.641056418418884277e+00;2.332005739212036133e+00;-9.581007063388824463e-03;2.851562500000000000e+00;4.315000000000000000e+03;2.154100000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573547268864e+18
-1.615608692169189453e+00;2.330720186233520508e+00;-9.634263813495635986e-03;2.835937500000000000e+00;4.379000000000000000e+03;2.154200000000000000e+04;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573547281152e+18
-1.586212992668151855e+00;2.322496891021728516e+00;-9.659088216722011566e-03;2.812500000000000000e+00;4.391000000000000000e+03;2.154300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547293184e+18
-1.554757714271545410e+00;2.310785531997680664e+00;-9.675513021647930145e-03;2.785156250000000000e+00;4.353000000000000000e+03;2.154400000000000000e+04;0.000000000000000000e+00;5.000000000000000000e+00;1.682415573547304192e+18
-1.525689482688903809e+00;2.302013874053955078e+00;-9.703576564788818359e-03;2.761718750000000000e+00;4.391000000000000000e+03;2.154500000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573547315200e+18
-1.501172184944152832e+00;2.299438476562500000e+00;-9.759961627423763275e-03;2.746093750000000000e+00;4.340000000000000000e+03;2.154600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547326208e+18
-1.463737964630126953e+00;2.277146100997924805e+00;-9.739104658365249634e-03;2.707031250000000000e+00;4.276000000000000000e+03;2.154700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547336704e+18
-1.412338614463806152e+00;2.231167316436767578e+00;-9.613343514502048492e-03;2.640625000000000000e+00;4.366000000000000000e+03;2.154800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547346944e+18
-1.396862506866455078e+00;2.240888357162475586e+00;-9.728866629302501678e-03;2.640625000000000000e+00;4.417000000000000000e+03;2.154900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547356928e+18
-1.393496632575988770e+00;2.270528078079223633e+00;-9.941691532731056213e-03;2.664062500000000000e+00;4.366000000000000000e+03;2.155000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547366656e+18
-1.377665042877197266e+00;2.280168294906616211e+00;-1.006816327571868896e-02;2.664062500000000000e+00;4.430000000000000000e+03;2.155100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547376128e+18
-1.369473814964294434e+00;2.303293704986572266e+00;-1.025665178894996643e-02;2.679687500000000000e+00;4.391000000000000000e+03;2.155200000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573547386112e+18
-1.357414603233337402e+00;2.319476842880249023e+00;-1.042317971587181091e-02;2.687500000000000000e+00;4.366000000000000000e+03;2.155300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547395072e+18
-1.341229915618896484e+00;2.328872203826904297e+00;-1.056105084717273712e-02;2.687500000000000000e+00;4.238000000000000000e+03;2.155400000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573547404032e+18
-1.301869988441467285e+00;2.297373533248901367e+00;-1.051231008023023605e-02;2.640625000000000000e+00;4.327000000000000000e+03;2.155500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547413248e+18
-1.270697355270385742e+00;2.279047250747680664e+00;-1.052523776888847351e-02;2.609375000000000000e+00;4.289000000000000000e+03;2.155600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547421952e+18
-1.245151877403259277e+00;2.270853519439697266e+00;-1.059204805642366409e-02;2.589843750000000000e+00;4.353000000000000000e+03;2.155700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547430656e+18
-1.233030557632446289e+00;2.286337137222290039e+00;-1.076761353760957718e-02;2.597656250000000000e+00;4.340000000000000000e+03;2.155800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547439104e+18
-1.222584366798400879e+00;2.305212736129760742e+00;-1.096044853329658508e-02;2.609375000000000000e+00;4.315000000000000000e+03;2.155900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547447808e+18
-1.206570029258728027e+00;2.313634157180786133e+00;-1.111113652586936951e-02;2.609375000000000000e+00;4.302000000000000000e+03;2.156000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547456000e+18
-1.190442204475402832e+00;2.321972846984863281e+00;-1.126586738973855972e-02;2.609375000000000000e+00;4.430000000000000000e+03;2.156100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547464192e+18
-1.177484631538391113e+00;2.337320804595947266e+00;-1.145753823220729828e-02;2.617187500000000000e+00;4.366000000000000000e+03;2.156200000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573547472384e+18
-1.161192774772644043e+00;2.345456600189208984e+00;-1.161273196339607239e-02;2.617187500000000000e+00;4.379000000000000000e+03;2.156300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547480576e+18
-1.144908070564270020e+00;2.353447914123535156e+00;-1.177331246435642242e-02;2.617187500000000000e+00;4.353000000000000000e+03;2.156400000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573547488512e+18
-1.125126123428344727e+00;2.354312658309936523e+00;-1.190105173736810684e-02;2.609375000000000000e+00;4.430000000000000000e+03;2.156500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547496192e+18
-1.103744745254516602e+00;2.351472377777099609e+00;-1.200958993285894394e-02;2.597656250000000000e+00;4.404000000000000000e+03;2.156600000000000000e+04;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573547503872e+18
-1.092251539230346680e+00;2.369741678237915039e+00;-1.222665142267942429e-02;2.609375000000000000e+00;4.289000000000000000e+03;2.156700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547511808e+18
-1.078730821609497070e+00;2.384503126144409180e+00;-1.243495754897594452e-02;2.617187500000000000e+00;2.895000000000000000e+03;2.156800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547519488e+18
-1.047846436500549316e+00;2.359819412231445312e+00;-1.243851892650127411e-02;2.582031250000000000e+00;4.366000000000000000e+03;2.156900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573547526912e+18
